Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢),Scraped_Date,Year,Month,Day,DayOfWeek,Quarter,IsMonthEnd,IsMonthStart,Daily_Price_Range,Price_Change_Pct,Volatility,Log_Volume,Volume_Change,Log_Value,Avg_Trade_Size,Price_Momentum_3d,Volume_Momentum_3d,Price_Volume_Trend,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Price_Lag_1d,Volume_Lag_1d,Value_Lag_1d,Volatility_Lag_1d,Price_Lag_3d,Volume_Lag_3d,Value_Lag_3d,Volatility_Lag_3d,Price_Lag_5d,Volume_Lag_5d,Value_Lag_5d,Volatility_Lag_5d,Price_Lag_10d,Volume_Lag_10d,Value_Lag_10d,Volatility_Lag_10d,Price_MA_3d,Volume_MA_3d,Price_MA_5d,Volume_MA_5d,Price_MA_10d,Volume_MA_10d,Price_Momentum_1d,Volume_Momentum_1d,Future_Price,Future_Return,Target,Target_Class,Share_Code_Encoded
2025-07-18,TLW,1462.16,17428.9,0.0,0.0,0.0,0.0,0.5332,22.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,18,4,3,0,0,0.0,inf,0.0,0.0,0,0.0,0.0,0,0,0.0,-22.0,-100.0,11.92,4.0,47.68,0.0,11.92,31.0,369.52,0.0,11.92,0.0,0.0,0.0,11.92,0.0,0.0,0.0,7.946666666666666,57.666666666666664,9.536,58.6,10.728,29.5,-100.0,-100.0,11.92,inf,1,3,43
2024-11-07,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2024,11,7,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,28
2024-08-27,ALLGH,6.15,4.4,6.0,6.0,6.15,6.15,0.15,6.0,0.0,250.0,802.5,2025-08-23 18:33:27,2024,8,27,1,3,0,0,0.15000000000000036,2.5,2.500000000000006,5.5254529391317835,0,6.688977185177567,3.21,0,0,1537.5,-6.0,-100.0,6.0,0.0,0.0,0.0,6.0,250.0,802.5,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.05,83.33333333333333,6.029999999999999,150.0,6.015,75.0,2.500000000000006,0.0,6.15,0.0,0,3,8
2025-05-12,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,12,0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0,3,34
2025-01-28,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0,2025-08-23 18:33:27,2025,1,28,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,100.0,9.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,10.0,0.0,0.0,0.09,0.0,0,3,19
2025-02-19,MMH,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,19,2,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,31
2025-05-19,CAL,0.8,0.35,0.64,0.64,0.64,0.64,0.0,0.0,0.64,250.0,802.5,2025-08-23 18:33:27,2025,5,19,0,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,160.0,0.64,0.0,0.64,250.0,802.5,0.0,0.64,250.0,802.5,0.0,0.64,250.0,802.5,-1.5384615384615397,0.65,250.0,802.5,0.0,0.64,250.0,0.64,250.0,0.6439999999999999,250.0,0.0,0.0,0.64,0.0,0,3,12
2025-04-15,DASPHARMA,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.38,0.0,250.0,802.5,2025-08-23 18:33:27,2025,4,15,1,2,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,95.0,-0.38,-100.0,0.38,250.0,802.5,0.0,0.38,2.0,0.76,0.0,0.38,250.0,152.0,0.0,0.38,4.0,1.52,0.0,0.38,183.33333333333334,0.38,160.4,0.38,105.2,0.0,0.0,0.38,0.0,0,3,18
2025-04-24,GOIL,1.76,1.52,1.76,1.76,1.76,1.76,0.0,1.75,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,24,3,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-1.75,-100.0,1.76,250.0,802.5,0.571428571428572,1.75,20.0,35.0,0.0,1.75,29.0,50.75,0.0,1.61,250.0,802.5,0.0,1.7566666666666666,83.33333333333333,1.754,54.6,1.752,87.4,0.0,-100.0,1.76,0.0,0,3,27
2025-03-13,UNIL,19.52,19.5,19.52,19.52,19.52,19.52,0.0,19.52,0.0,0.0,0.0,2025-08-23 18:33:27,2025,3,13,3,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-19.52,-100.0,19.52,0.0,0.0,0.0,19.52,0.0,0.0,0.0,19.5,0.0,0.0,0.0,19.5,2.0,39.04,0.0,19.52,4.0,19.52,52.4,19.509999999999998,31.8,0.0,0.0,19.52,0.0,0,3,45
2024-11-12,MMH,0.11,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,12,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0,3,31
2024-08-29,GGBL,5.16,3.4,5.16,5.16,5.16,5.16,0.0,4.7,5.16,16.0,82.56,2025-08-23 18:33:27,2024,8,29,3,3,0,0,0.0,0.0,0.0,2.833213344056216,0,4.425564936688365,5.16,0,0,82.56,0.45999999999999996,9.787234042553191,5.16,250.0,802.5,0.0,5.16,0.0,0.0,0.0,5.16,250.0,802.5,0.0,5.16,0.0,0.0,0.0,5.16,91.66666666666667,5.16,55.0,5.16,52.5,0.0,-93.60000000000001,5.16,0.0,0,3,25
2025-02-17,GCB,6.44,6.37,6.44,6.44,6.44,6.44,0.0,6.43,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,17,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-6.43,-100.0,6.44,250.0,802.5,0.15552099533438063,6.43,122.0,784.46,0.0,6.43,7.0,45.01,0.0,6.43,250.0,802.5,0.3120124804992133,6.436666666666667,108.33333333333333,6.434,129.6,6.4319999999999995,112.2,0.0,-100.0,6.5,0.9316770186335344,1,3,24
2024-10-10,SCBPREF,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,10,10,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0,3,39
2025-05-06,UNIL,19.54,19.5,19.54,19.54,19.54,19.54,0.0,19.55,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,6,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-19.55,-100.0,19.54,0.0,0.0,0.0,19.54,40.0,782.4,0.0,19.54,0.0,0.0,0.0,19.54,0.0,0.0,0.0,19.54,0.0,19.54,8.0,19.54,6.1,0.0,0.0,19.54,0.0,0,3,45
2024-08-20,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,8,20,1,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,25.0,0.0,0.0,0.05,0.0,0,3,29
2024-11-08,SIC,0.25,0.24,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,8,4,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.25,-100.0,0.25,100.0,25.0,0.0,0.25,1.0,0.25,0.0,0.25,250.0,500.0,0.0,0.25,45.0,11.25,0.0,0.25,77.33333333333333,0.25,47.6,0.25,135.5,0.0,-100.0,0.25,0.0,0,3,40
2025-01-22,UNIL,19.5,19.5,19.5,19.5,19.5,19.5,0.0,19.5,0.0,16.0,312.0,2025-08-23 18:33:27,2025,1,22,2,1,0,0,0.0,0.0,0.0,2.833213344056216,0,5.746203190540153,19.5,0,0,312.0,-19.5,-100.0,19.5,250.0,802.5,0.0,19.5,250.0,802.5,0.0,19.5,20.0,390.0,0.0,19.5,34.0,663.0,0.0,19.5,88.66666666666667,19.5,139.4,19.5,82.5,0.0,-93.60000000000001,19.5,0.0,0,3,45
2024-09-06,IIL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,9,6,4,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0,3,29
2025-07-21,DASPHARMA,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.38,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,21,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.38,-100.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.38,250.0,513.0,0.0,0.38,50.0,19.0,0.0,0.25333333333333335,35.333333333333336,0.304,21.2,0.34199999999999997,62.8,0.0,0.0,0.38,0.0,0,3,18
2024-11-08,MTNGH,2.43,1.39,2.35,2.35,2.35,2.35,0.0,2.35,2.4,250.0,802.5,2025-08-23 18:33:27,2024,11,8,4,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,587.5,0.04999999999999982,2.1276595744680775,2.35,250.0,802.5,2.1739130434782727,2.3,250.0,802.5,0.0,2.29,250.0,802.5,6.018518518518514,2.16,250.0,802.5,0.0,2.3333333333333335,250.0,2.3200000000000003,250.0,2.248,250.0,0.0,0.0,2.33,-0.8510638297872347,0,3,32
2025-08-19,ALLGH,6.12,6.12,6.12,6.12,6.12,6.12,0.0,0.0,6.12,117.0,716.04,2025-08-23 18:33:27,2025,8,19,1,3,0,0,0.0,0.0,0.0,4.770684624465665,0,6.575131627049106,6.12,0,0,716.04,6.12,0.0,6.12,250.0,802.5,0.0,6.12,0.0,0.0,0.0,6.12,40.0,244.8,0.0,0.0,0.0,0.0,0.0,6.12,160.33333333333334,6.12,146.2,6.12,152.6,0.0,-53.2,6.12,0.0,0,3,8
2025-01-22,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,5.06,0.0,1.0,5.06,2025-08-23 18:33:27,2025,1,22,2,1,0,0,0.0,0.0,0.0,0.6931471805599453,0,1.801709800081223,5.06,0,0,5.06,-5.06,-100.0,5.06,2.0,10.12,0.0,5.06,0.0,0.0,0.0,5.06,2.0,10.12,0.0,5.06,0.0,0.0,0.0,5.06,1.0,5.06,0.6,5.06,1.8,0.0,-50.0,5.06,0.0,0,3,5
2025-04-30,SCB,26.2,23.0,26.2,26.2,26.2,26.2,0.0,26.2,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,30,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-26.2,-100.0,26.2,0.0,0.0,0.0,26.2,0.0,0.0,0.0,26.16,250.0,802.5,0.3837298541826609,26.06,1.0,26.06,0.0,26.2,0.0,26.2,50.0,26.139999999999997,50.0,0.0,0.0,26.2,0.0,0,3,37
2025-05-06,PBC**,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,5,6,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0,3,34
2025-05-07,MTNGH,3.29,2.5,3.21,3.21,3.3,3.29,0.08,3.3,3.35,250.0,802.5,2025-08-23 18:33:27,2025,5,7,2,2,0,0,0.08000000000000007,2.4922118380062304,2.492211838006233,5.5254529391317835,0,6.688977185177567,3.21,0,0,822.5,0.050000000000000266,1.5151515151515234,3.21,250.0,802.5,0.6269592476489034,3.12,250.0,802.5,3.3112582781456985,3.0,250.0,802.5,0.0,3.0,250.0,802.5,0.0,3.23,250.0,3.166,250.0,3.0829999999999997,250.0,2.492211838006233,0.0,3.3,0.30395136778114856,1,3,32
2025-03-12,ALLGH,6.12,6.12,6.12,6.12,6.12,6.12,0.0,0.0,6.12,250.0,802.5,2025-08-23 18:33:27,2025,3,12,2,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,1530.0,6.12,0.0,6.12,45.0,275.4,0.0,6.12,250.0,802.5,0.0,6.12,175.0,802.5,0.0,6.12,250.0,802.5,0.0,6.12,181.66666666666666,6.12,161.6,6.12,174.5,0.0,455.55555555555554,6.12,0.0,0,3,8
2024-12-12,ETI,0.31,0.15,0.31,0.31,0.31,0.31,0.0,0.31,0.0,250.0,802.5,2025-08-23 18:33:27,2024,12,12,3,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,77.5,-0.31,-100.0,0.31,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,250.0,802.5,3.5714285714285547,0.31,109.0,0.31,115.4,0.3,107.7,0.0,0.0,0.31,0.0,0,3,22
2025-03-05,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,250.0,640.0,2025-08-23 18:33:27,2025,3,5,2,1,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.46302945692067,2.56,0,0,5.0,-0.02,-100.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,250.0,19.98,0.0,0.02,83.33333333333333,0.02,53.4,0.02,76.7,0.0,0.0,0.02,0.0,0,3,17
2024-08-14,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2024,8,14,2,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5.38,0.0,5.38,0.0,5.38,0.2,0.0,0.0,5.38,0.0,0,3,30
2024-10-25,TOTAL,12.71,9.0,12.7,12.7,12.8,12.71,0.01,12.7,0.0,250.0,802.5,2025-08-23 18:33:27,2024,10,25,4,4,0,0,0.010000000000001563,0.07874015748031497,0.07874015748032728,5.5254529391317835,0,6.688977185177567,3.21,0,0,3177.5,-12.7,-100.0,12.7,15.0,190.5,0.0,12.66,48.0,609.6,0.0,12.66,0.0,0.0,0.0,12.61,0.0,0.0,0.0,12.703333333333333,171.66666666666666,12.686,112.6,12.673,81.3,0.07874015748032728,1566.6666666666665,12.71,0.0,0,3,44
2025-08-20,FML,4.41,3.7,4.41,4.41,4.41,4.41,0.0,4.41,0.0,158.0,696.78,2025-08-23 18:33:27,2025,8,20,2,3,0,0,0.0,0.0,0.0,5.0689042022202315,0,6.5479038668343295,4.41,0,0,696.78,-4.41,-100.0,4.41,0.0,0.0,0.0,4.41,0.0,0.0,0.0,4.41,250.0,802.5,0.2272727272727224,4.1,0.0,0.0,0.0,4.306666666666667,136.0,4.348,81.6,4.375,140.8,0.0,0.0,4.41,0.0,0,3,23
2025-03-14,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0,2025-08-23 18:33:27,2025,3,14,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0,3,19
2024-11-28,ACCESS,4.8,3.4,4.75,4.75,4.75,4.75,0.0,4.75,5.2,0.0,0.0,2025-08-23 18:33:27,2024,11,28,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.4500000000000002,9.473684210526319,4.75,42.0,199.5,0.0,4.75,0.0,0.0,0.0,4.75,250.0,802.5,0.0,4.75,0.0,0.0,0.0,4.75,14.0,4.75,8.4,4.75,54.7,0.0,-100.0,4.75,0.0,0,3,4
2025-03-07,SOGEGH,1.55,1.5,1.5,1.5,1.5,1.55,0.05,1.5,1.6,250.0,802.5,2025-08-23 18:33:27,2025,3,7,4,1,0,0,0.050000000000000044,3.3333333333333335,3.333333333333336,5.5254529391317835,0,6.688977185177567,3.21,0,0,387.5,0.10000000000000009,6.666666666666672,1.5,2.0,3.0,0.0,1.5,0.0,0.0,0.0,1.5,3.0,4.5,0.0,1.5,1.0,1.5,0.0,1.5166666666666668,84.66666666666667,1.5100000000000002,100.8,1.505,74.6,3.333333333333336,12400.0,1.55,0.0,0,3,41
2024-10-03,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2024,10,3,3,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,0.0,5.38,0.0,5.38,0.1,0.0,0.0,5.38,0.0,0,3,30
2025-08-13,CLYD,0.1,0.03,0.1,0.1,0.1,0.1,0.0,0.11,0.0,0.0,0.0,2025-08-23 18:33:27,2025,8,13,2,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.11,-100.0,0.1,0.0,0.0,0.0,0.1,250.0,97.46,0.0,0.09,0.0,0.0,0.0,0.08,250.0,99.0,0.0,0.1,0.0,0.1,50.0,0.08399999999999999,50.0,0.0,0.0,0.1,0.0,0,3,15
2024-12-24,EGH,6.5,5.48,6.5,6.5,6.5,6.5,0.0,6.5,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,24,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-6.5,-100.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,250.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,1.6666666666666667,6.5,5.0,6.5,80.5,0.0,0.0,6.5,0.0,0,3,20
2025-01-22,GCB,6.41,6.37,6.41,6.41,6.41,6.41,0.0,6.41,0.0,16.0,102.56,2025-08-23 18:33:27,2025,1,22,2,1,0,0,0.0,0.0,0.0,2.833213344056216,0,4.640151154883337,6.41,0,0,102.56,-6.41,-100.0,6.41,250.0,802.5,0.0,6.41,105.0,673.05,0.0,6.41,200.0,802.5,0.0,6.37,10.0,64.0,0.0,6.41,172.0,6.41,124.2,6.398000000000001,122.7,0.0,-93.60000000000001,6.41,0.0,0,3,24
2025-07-14,TLW,11.92,11.92,11.92,11.92,11.92,11.92,0.0,11.92,0.0,0.0,0.0,2025-08-23 18:33:27,2025,7,14,0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-11.92,-100.0,11.92,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,70.0,802.5,0.0,11.92,0.0,11.92,0.4,11.92,13.8,0.0,0.0,11.92,0.0,0,3,43
2025-03-07,ASG,8.89,8.89,8.89,8.89,8.89,8.89,0.0,8.89,0.0,0.0,0.0,2025-08-23 18:33:27,2025,3,7,4,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-8.89,-100.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0.0,0.0,8.89,0.0,8.89,0.0,8.89,0.0,0.0,0.0,8.89,0.0,0,3,10
2024-12-11,FML,3.7,3.19,3.7,3.7,3.7,3.7,0.0,3.7,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,11,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-3.7,-100.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,0.0,3.7,68.0,3.7,40.8,3.7,56.0,0.0,0.0,3.7,0.0,0,3,23
2025-04-15,SCBPREF,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.9,0.0,0.0,0.0,2025-08-23 18:33:27,2025,4,15,1,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.9,-100.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0,3,39
2025-02-20,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,20,3,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.02,-100.0,0.02,250.0,70.7,0.0,0.02,1.0,0.02,0.0,0.02,15.0,0.3,0.0,0.02,250.0,10.24,0.0,0.02,166.66666666666666,0.02,100.2,0.02,53.6,0.0,-100.0,0.02,0.0,0,3,17
2025-03-04,UNIL,19.5,19.5,19.5,19.5,19.5,19.5,0.0,19.52,0.0,0.0,0.0,2025-08-23 18:33:27,2025,3,4,1,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-19.52,-100.0,19.5,3.0,58.56,0.0,19.5,3.0,58.56,0.0,19.5,2.0,39.04,0.0,19.5,0.0,0.0,0.0,19.5,16.666666666666668,19.5,11.2,19.5,16.7,0.0,-100.0,19.52,0.10256410256410037,1,3,45
2024-11-26,EGH,6.5,5.48,6.5,6.5,6.5,6.5,0.0,6.5,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,26,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-6.5,-100.0,6.5,250.0,802.5,0.0,6.5,250.0,802.5,0.15408320493065927,6.49,10.0,64.9,0.0,6.1,0.0,0.0,0.0,6.5,83.66666666666667,6.498,148.8,6.377000000000001,113.1,0.0,-100.0,6.5,0.0,0,3,20
2024-12-10,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,10,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-0.03,-100.0,0.03,250.0,90.48,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,83.33333333333333,0.03,50.0,0.03,25.0,0.0,-100.0,0.03,0.0,0,3,15
2024-12-18,SCB,23.0,17.53,23.0,23.0,23.0,23.0,0.0,25.0,0.0,0.0,0.0,2025-08-23 18:33:27,2024,12,18,2,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-25.0,-100.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,23.0,3.5,0.0,0.0,23.0,0.0,0,3,37
2025-02-10,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,2025-08-23 18:33:27,2025,2,10,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,25.0,0.0,0.0,0.1,0.0,0,3,28
2025-02-17,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,6.0,32.28,2025-08-23 18:33:27,2025,2,17,0,1,0,0,0.0,0.0,0.0,1.9459101490553132,0,3.5049566159530077,5.38,0,0,32.28,5.38,0.0,5.38,10.0,53.8,0.0,5.38,0.0,0.0,0.0,5.38,5.0,26.9,0.0,5.38,0.0,0.0,0.0,5.38,6.333333333333333,5.38,3.8,5.38,2.6,0.0,-40.0,5.38,0.0,0,3,30
2024-10-18,MTNGH,2.43,1.39,2.15,2.15,2.15,2.15,0.0,2.15,2.16,250.0,802.5,2025-08-23 18:33:27,2024,10,18,4,4,0,0,0.0,0.0,0.0,5.5254529391317835,0,6.688977185177567,3.21,0,0,537.5,0.010000000000000231,0.4651162790697782,2.15,250.0,802.5,0.0,2.15,250.0,802.5,0.0,2.15,250.0,802.5,-0.4629629629629736,2.17,250.0,802.5,0.0,2.15,250.0,2.15,250.0,2.1529999999999996,250.0,0.0,0.0,2.16,0.4651162790697782,1,3,32
2024-11-04,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,5.06,0.0,0.0,0.0,2025-08-23 18:33:27,2024,11,4,0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,-5.06,-100.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,0.0,0.0,0.0,5.06,0.0,5.06,0.6,5.06,0.3,0.0,0.0,5.06,0.0,0,3,5
2025-02-24,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,2025-08-23 18:33:27,2025,2,24,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0.55,0.0,0.55,0.0,0.0,0.0,0.55,0.0,0,3,36
2024-12-03,MAC,5.38,5.38,5.38,5.38,5.38,5.38,0.0,0.0,5.38,0.0,0.0,2025-08-23 18:33:27,2024,12,3,1,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,5.38,0.0,5.38,0.0,0.0,0.0,5.38,0.0,0.0,0.0,5.38,2.0,10.76,0.0,5.38,0.0,0.0,0.0,5.38,0.0,5.38,0.0,5.38,0.2,0.0,0.0,5.38,0.0,0,3,30
